filename,words
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai48_Athiti_Medium.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------03/02/2020 19:56:13,1583150372"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai48_ChulaNarak_Regular.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------03/02/2020 19:56:13,1583150372"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai48_Garuda.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------03/02/2020 19:56:13,1583150372"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai48_TH_Sarabun_New_Regular.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------03/02/2020 19:56:13,1583150372"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai49_Aksaramatee_Regular.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------02/22/2020 22:11:02,1582380850"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai49_Athiti_Medium.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------02/22/2020 22:11:02,1582380850"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai49_ChulaNarak_Regular.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------02/22/2020 22:11:02,1582380850"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai49_Garuda.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------02/22/2020 22:11:02,1582380850"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai49_TH_Sarabun_New_Regular.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------02/22/2020 22:11:02,1582380850"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai50_Aksaramatee_Regular.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------02/22/2020 22:08:34,1582380703"
C:/Users/joman/Documents/GitHub/EasyOCR/trainer/all_data/whole/img/data_train/thai50_Athiti_Medium.png,"FRANKIE'S NY WINGS INC.Owned & Optd by: Frankie's NY Wings Inc.FS-8 Level 4 SM Aura Bonifacio Global CityFort Bonifacio Taguig CityVAT Reg TIN : 009-074-986-00010MIN : 15091811250923388MSN : 8880115010003PTU No : FP092015-044-0054919-00001CONSOLIDATED TERMINAL REPORT----------------------------------------DESCRIPTION                   QTY/AMOUNT----------------------------------------TERMINAL NO.                         ALLTRAN. DATE         02/22/2020-02/22/2020GROSS                         300,716.00LESS VAT (VE)                   2,057.01LESS VAT DIPLOMAT                   0.00LESS VAT (OTHER)                    0.00ADD VAT                             0.00DAILY SALES                   295,230.61VAT AMOUNT                     30,162.54LOCAL GOV'T TAX                     0.00VATABLE SALES                 251,354.46ZERO RATED SALES                    0.00VAT EXEMPT SALES               17,141.99LESS DISC (VE)                  3,428.40NET SALES                     265,068.05CASH TOTAL        463         186,883.32CREDIT CARD        53          29,329.86  AMEX              1             254.00  JCB               1             529.00  MASTERCARD       26          15,550.71  VISA             25          12,996.15DEBIT CARD         20          10,494.00  DEBIT CARD       20          10,494.00MISC/CHEQUES        0               0.00  EXCESS CHK                        0.00IN-HOUSE CHARGE   125          64,249.00  FOOD PANDA       23           9,581.00  GRAB            102          54,668.00  EXCESS GC                         0.00A/R                 0               0.00OTHERS             10           4,274.43  GCASH            10           4,274.43DEPOSIT             0               0.00 CASH-IN-DRAWER                 20,000.00PICK-UP                       743,478.00RCVD-ON-ACCOUNT               556,583.00PAID-OUT                            0.00 ITEM VOID/E.C.    104         21,044.00TRANS. VOID         4          1,699.00TRANS. CANCEL       4          2,266.60DIPLOMAT            0              0.00TOTAL DISCOUNTS                 3,428.38  PWD              27           1,721.97  SENIOR CITIZEN   26           1,706.41ITEM DISCOUNTS                      0.00S. CHARGE                           0.00CORKAGE                             0.00TOTAL SURCHARGE                     0.00TAKE OUT CHARGE                     0.00DELIVERY CHARGE                     0.00UNCONSUMABLES                       0.00RETURNS EXCHANGE                    0.00RETURNS REFUND                      0.00TOTAL QTY. SOLD                     2236TRANSACTION COUNT                    675TOTAL GUEST                          675BEG. OR NO.                   0000165755END OR NO.                    0000524961CURRENT TOTAL SALES           295,230.61OLD GRAND TOTAL            73,107,021.97NEW GRAND TOTAL           203,572,711.15----------------------------------------02/22/2020 22:08:34,1582380703"
